F1,F11,F15,F28,F32,F36,F53,F55,F57,F60,F65,F71,F74,F76,F77,F78,F85,F86,F92,F95,F97,F99,F106,F118,F126,F132,F40,class
115.4296875,161704.6738,15341066.1,8141.203517,148232.292,31382700.6,10169.90083,1.631221787,2061156.982,0.370147418,54.05313152,27.91318016,24116.76452,1.500977448,0.103134443,3626502.436,241.2146739,34.52785554,11.99170862,7765.907232,1.516470228,1117960.672,48.94336226,1.887614631,1.039182431,0.83620298,7801.699577,1
47.3632812,891935.1768,12411872.46,44250.02349,807650.3884,28070179.21,174753.1433,0.396153726,1341081.241,0.508289097,101.5982366,45.86961341,63424.35297,1.081051605,0.196293284,3460336.923,188.6145478,80.44085336,21.26026135,24408.64232,1.01915693,1052667.413,44.28305418,1.32555503,1.055576463,1.969122762,42507.91518,1
77.734375,600688.9057,13653434.33,52433.6803,1146134.769,26405856.08,30441.08225,1.155106852,1983380.625,0.379410863,105.9465894,26.42187487,21295.44715,1.555007341,0.141348294,3633352.007,251.9462476,23.16980136,6.999103216,2645.530768,1.984041399,1133633.37,51.16604286,2.379924448,1.05831338,1.158691261,60322.88259,1
93.9453125,720122.6711,13169968.01,72060.87768,1606173.581,23825991.21,28535.1394,1.183185989,1992165.928,0.406624438,43.81920058,14.58083219,6463.068979,2.072808516,0.13016545,3691589.151,262.5801529,13.63037263,4.543132712,1114.568013,2.359222293,1137926.425,52.3373509,2.7764554,1.055205823,1.149686904,84535.45161,1
81.9335937,733227.396,13104461.78,83625.88385,1848261.255,22492690.58,17115.46934,1.405167021,2036830.638,0.381428875,28.56724109,12.06910131,4372.817499,2.24245384,0.418788542,3697736.039,262.9798793,18.46238241,5.597374925,1692.172949,2.178017025,1136477.806,51.99313487,2.657861819,1.053119172,1.18742153,97276.90818,1
85.4492187,901008.3866,12412252.5,75567.79054,1598353.234,23983955.4,42873.99061,1.006377169,1933913.872,0.438819764,89.32931236,33.92727442,34531.9273,1.345081104,0.13016545,3581880.954,220.0456317,60.93087847,19.2479659,20006.16219,1.105532853,1074952.283,46.50265157,1.626296422,1.044852304,1.456649899,84123.8544,1
112.7929688,149253.7117,15373616.69,8607.432746,175980.4538,31278757.6,12314.28494,1.548136742,2052922.035,0.366935414,111.7725113,29.08754149,26103.00181,1.466607407,0.479396833,3611711.127,231.7707321,40.56769031,14.40718011,11208.63606,1.357126833,1105230.077,48.17843014,1.82137271,1.038597851,0.837186958,9262.129146,1
77.4414062,622023.8781,13537476.53,32658.56414,667625.8463,28889716.04,38087.17447,1.057791049,1952526.809,0.394349402,156.0328863,66.50082284,132678.7285,0.760509924,0.09354504,3149522.701,199.6889139,78.34132165,24.44460101,32267.10213,0.897944923,1026911.596,44.95705904,1.402364453,1.061516126,1.561541567,35138.20243,1
112.3046875,205971.3554,15189678.7,15698.56473,345033.8826,30492643.09,11038.45673,1.595633506,2057141.01,0.343321087,35.88517527,22.66506419,15415.23532,1.695336167,0.304250483,3659932.543,246.1886905,26.91165416,9.781454416,5166.582697,1.693430911,1126124.386,50.38333957,2.33165102,1.044178268,0.810442009,18159.67803,1
122.9492188,370372.6292,14580183.25,27156.59945,573549.5706,29327632.07,27353.25354,1.201556339,1996818.788,0.362460893,33.29363796,16.18597123,7883.450219,1.986543083,0.43437374,3685946.595,261.953282,10.38282719,4.783459047,1235.602287,2.314488301,1137649.829,52.17051461,2.713989397,1.037123865,0.897083259,30186.8195,1
144.4335938,247023.6874,15060496.2,18676.16427,419408.057,30130875.83,3583.117092,2.084199017,2082078.061,0.310872189,23.01890337,9.426235107,2700.931151,2.45164022,0.403354463,3702476.707,264.7048533,10.59345838,3.769427061,767.3533721,2.521157344,1138662.394,52.0650471,2.660697955,1.057556453,0.663201779,22074.10826,1
88.9648437,671450.8629,13358867.72,48926.88558,1064901.84,26775625.05,56383.7904,0.887419237,1878686.158,0.4195087,94.51828272,34.89807589,36716.57252,1.318440537,0.177968704,3576022.131,247.8213053,21.72114124,7.259803961,2846.408842,1.952268517,1133136.558,49.44733872,2.161316482,1.055602136,1.318611151,56047.46528,1
131.640625,56353.79791,15690940.55,2180.135903,40477.21088,31853761.05,4922.711545,1.946288605,2077811.449,0.331674194,30.51967067,21.05009142,13364.29003,1.75733611,0.488189709,3660499.359,249.3348,24.65578714,8.397614748,3808.080569,1.825898187,1130528.32,50.09682534,2.151239338,1.038287205,0.522523462,2130.37952,1
75.9765625,377544.2982,14493557.97,15614.71728,313216.7969,30621304.07,59820.05605,0.861727131,1855548.323,0.457747576,104.5655605,55.65015328,93280.08986,0.913520886,0.168379301,3327552.213,232.7169332,31.8961627,11.69324366,7383.526432,1.538395697,1119170.568,48.24152106,1.774694327,1.065999077,1.264087986,16485.09457,1
161.9140625,69137.81166,15664684.48,6886.347325,152358.6192,31385796.35,2881.718909,2.17877891,2084631.525,0.288700893,15.68923055,10.50722759,3330.381559,2.360690121,0.411865308,3700555.039,262.8145544,19.09189571,3.912481982,831.0524517,2.486567641,1138245.938,51.83385377,2.817760066,1.09013653,0.464647631,8018.874697,0
178.2226563,18813.63869,15812867.32,1220.866688,22776.09731,31922187.89,2711.702862,2.205178981,2085170.331,0.281562448,43.39156184,11.14901428,3749.62195,2.309211207,0.388245517,3698924.298,271.7754864,17.44144115,3.285669561,583.1086694,2.640224694,1138973.069,51.15070645,2.246304821,1.050233006,0.380309562,1198.741964,0
133.0078125,126397.419,15462247.7,6558.012296,118065.7656,31493159.64,7137.122941,1.784997183,2070755.846,0.321915978,19.78181736,8.201351678,2020.173598,2.577710882,0.414152169,3704533.335,266.9514828,5.545985822,2.807417641,425.6324461,2.776664465,1139430.945,51.336971,2.493110184,1.058579696,0.534658571,6213.987663,0
164.2578125,35374.87984,15764690.52,2146.708444,39289.33126,31860731.18,8695.182225,1.699252575,2064484.238,0.331423617,51.78498742,10.73291136,3623.51161,2.324065003,0.470186565,3698105.181,253.9944038,17.68857452,4.870675513,1291.481843,2.295293895,1136995.66,52.20223794,2.978411597,1.094173145,0.510469737,2067.85954,0
155.5664063,52893.31436,15716906.37,6277.616883,135622.3294,31454767.36,1683.706415,2.412056978,2087921.664,0.272585726,17.76383846,6.679483525,1351.185787,2.752278131,0.430365066,3706439.063,264.2464495,8.013006323,2.772897426,418.1638135,2.784334563,1139315.009,52.98341425,3.248204637,1.060923027,0.408227263,7138.017335,0
178.90625,22539.09111,15803169.54,1068.601326,19754.6649,31937992.45,3397.195645,2.107332828,2083423.577,0.280594441,34.34652158,10.68669687,3491.809444,2.340139605,0.286518032,3700414.812,272.3755197,12.32770611,2.806666822,425.3935583,2.776907711,1139416.348,53.05578668,2.920354059,1.077472323,0.354640272,1039.719205,0
163.5742188,57641.70647,15697924.28,2690.370253,51775.82787,31810607.95,7372.402559,1.770913262,2069015.912,0.320012644,62.27003172,13.58857216,5665.136138,2.130027493,0.454193621,3691255.94,268.1947946,22.14161189,4.73639919,1211.484849,2.323042025,1137619.495,50.25075741,2.003577081,1.034068908,0.542325488,2725.043572,0
143.5546875,75912.69493,15639115.62,3721.260269,66998.24917,31737736,5857.30512,1.87080922,2074840.787,0.30770532,23.27554696,16.79619318,8590.613164,1.949239783,0.438793014,3680221.349,243.5070598,23.9150353,6.781974511,2484.626736,2.011282434,1133615.044,48.29615886,1.781972694,1.044578573,0.585152305,3526.22364,0
127.1484375,42154.08325,15737383.91,7741.723333,212868.0819,31081934.54,4520.787334,1.983271074,2079767.965,0.341160199,62.82123118,13.02464264,5399.859469,2.150851621,0.45721492,3691777.779,251.8350163,23.77789132,5.461252052,1619.502294,2.197068696,1135919.98,50.56757294,2.543268586,1.07656292,0.479594499,11203.58326,0
173.3398438,35769.4912,15764335.37,2412.896272,50701.18606,31816929.04,5145.774773,1.927046043,2077428.888,0.319262803,18.92824983,7.949563959,1908.068405,2.602493008,0.450526775,3704857.374,269.6967445,7.068060321,2.326807936,293.1112607,2.938206693,1139659.35,53.08236055,3.305008928,1.062957319,0.370139136,2668.483477,0
145.8007813,50785.10284,15717089.09,4170.423651,88108.15185,31662305.3,12617.25615,1.537581868,2051650.01,0.375777557,51.52334689,13.15438045,5284.161258,2.160256255,0.315004698,3694128.492,242.806878,19.96488415,6.473256812,2283.829224,2.047864601,1133988.78,48.90545584,2.446066024,1.058191442,0.537194095,4637.27115,0
160.9375,31562.85286,15777411.79,2819.32106,55489.28162,31799411.01,8687.273962,1.6996477,2066032.733,0.347704492,48.08088392,11.17901675,3855.884091,2.297077911,0.459758146,3698159.8,266.6007799,17.42501291,3.506913837,664.5358516,2.583546891,1138748.301,52.11302221,2.659343269,1.058114026,0.400043344,2920.488506,0
157.1289063,61809.74007,15673614.49,4560.425239,82147.51053,31663814,6920.797279,1.798362331,2072103.977,0.314017727,10.94906494,5.031883544,760.0256719,3.001915191,0.637894417,3707721.53,274.9446637,4.011599086,1.672409637,151.5237537,3.223380861,1139926.959,53.16490478,3.166077237,1.050829394,0.485451556,4323.553186,0
128.3203125,271127.1191,14958666.45,19343.47851,447897.4164,29984695.92,8059.413753,1.732223872,2068121.657,0.327351836,14.30958583,11.10552648,3791.161503,2.304427673,0.454038157,3698273.273,254.6950635,37.43160917,6.64416768,2403.164787,2.025754114,1133326.828,49.85504997,2.42795026,1.084615327,0.889965405,23573.54823,0
136.5234375,75363.9698,15638792.05,8472.889646,169554.5262,31262504.67,10217.16846,1.629208149,2060267.112,0.363506662,10.58378724,7.072757283,1530.691719,2.698143134,0.412883226,3705897.389,270.5749543,30.79767431,5.357168514,1570.79936,2.210321238,1136268.891,50.72482422,2.221828955,1.047081431,0.637658697,8923.922429,0
172.1679688,59770.64133,15688013.96,3755.698694,78566.9321,31699800.7,4587.892683,1.976873306,2079292.086,0.305005845,9.176373641,5.90683134,1058.003345,2.858417166,0.723915599,3707054.236,269.7426491,4.3494153,2.436038264,321.7266783,2.897883478,1139663.254,51.8444926,2.568543615,1.070852257,0.494364032,4135.10169,0
159.5703125,107786.8748,15535732.57,7032.122293,129162.1743,31484783.93,12112.60032,1.555307967,2053788.11,0.337377909,15.84986991,11.48646094,3990.458936,2.282182832,0.359002587,3697641.072,259.9687842,20.04328573,4.391608826,1045.047028,2.387167136,1137757.286,51.60346359,2.668309568,1.090712189,0.538711993,6798.009175,0
156.7382813,130225.7252,15449796.36,8100.027825,186374.2588,31222867.31,5884.58931,1.868791253,2073893.583,0.348478963,129.1365761,25.70266376,20405.42672,1.573547534,0.386652075,3628922.339,218.1953905,47.16500863,11.25806619,6889.508494,1.568467074,1117204.543,45.10313112,1.980594618,1.095128846,0.794955219,9809.171518,0
165.3320313,44342.88979,15735685.01,5620.644785,125360.4308,31491479.29,7311.904233,1.774491321,2069971.418,0.297821292,21.62082223,7.64571988,1761.236742,2.637250246,0.53073349,3705123.451,273.2424726,7.122479053,2.250057978,273.4514093,2.968252881,1139729.82,53.41369895,3.353293081,1.049159023,0.49647147,6597.917409,0
156.9335938,93207.07321,15586359.54,6098.74126,110866.1955,31561354.67,4032.37672,2.03291242,2081353.241,0.285246594,14.70101091,6.736544836,1362.808593,2.748561076,0.519997712,3706435.917,274.0701228,3.610263006,2.023379362,221.1116298,3.060147047,1139836.422,53.10978436,2.647291198,1.112975572,0.470931133,5835.062922,0
161.0351563,82840.98625,15611967.63,4665.632867,85410.83675,31663433.94,4340.278806,2.000963529,2079485.876,0.309027479,11.94674024,4.132916242,533.2417762,3.155576652,0.529938687,3708162.854,274.4240941,5.105310215,2.155953182,251.018198,3.005286444,1139800.473,53.21158219,2.823129346,1.108824296,0.416407883,4495.307198,0
162.5976563,53950.14763,15709785.88,3617.070703,66726.63603,31754400.56,7534.47834,1.761470381,2067501.968,0.331125307,15.61606167,6.448232251,1247.391622,2.786963652,0.500083835,3706438.97,274.2339007,5.382814198,1.725430191,160.8555934,3.197590634,1139895.443,53.65753397,3.415295738,1.055167649,0.406047822,3511.928212,0
179.1992188,29052.77252,15785675.72,1863.695459,46961.14573,31836483.3,2296.22963,2.277376798,2086196.504,0.289887538,13.14116816,6.450214837,1253.619925,2.784802318,0.642487298,3706643.207,276.2408606,2.511049701,1.293152476,90.3438467,3.446039049,1140002.79,53.87895137,3.577536682,1.048435637,0.280625272,2471.639249,0
138.7695313,106685.4763,15532105.39,5164.137494,97064.13817,31605014.21,14898.36198,1.465413535,2043738.75,0.329063113,12.32940107,5.230778287,846.0302435,2.955415581,0.539824579,3707539.105,275.4101717,4.298875539,1.686343718,153.6035105,3.217498995,1139922.299,53.6196583,3.206903264,1.091648528,0.504355247,5108.638851,0
167.1875,55930.66216,15703308.07,2707.845677,48865.15201,31817516.01,6795.889065,1.806271025,2071958.507,0.328068479,22.21760571,9.969673978,2982.80617,2.40854389,0.28231039,3702171.011,271.7329505,8.068192126,2.565385722,355.7482206,2.85435653,1139583.946,52.07781576,2.432686168,1.090006689,0.430549404,2571.850106,0
161.2304688,68002.33841,15661338.03,3677.707477,68572.00448,31735138.64,9266.01072,1.671641542,2063768.175,0.33157766,16.01804147,7.427668425,1660.429643,2.662832543,0.521260485,3705585.741,270.6874112,5.743695424,2.961295738,474.3238239,2.729728764,1139424.083,52.26139481,2.31319435,1.102312388,0.485442612,3609.052867,0
141.796875,113446.0735,15504412.15,12695.32703,329297.5837,30530216.41,5701.518771,1.882514483,2076086.844,0.317191887,14.76973063,8.204837611,2025.231209,2.576625498,0.438601578,3704494.889,273.9938041,4.665466598,1.841309062,183.1117979,3.141636727,1139878.812,53.66524722,3.412014053,1.086783714,0.516409682,17331.45178,0
178.2226563,20293.38837,15809974.16,1131.315148,24048.58333,31921340.29,1241.360449,2.54433359,2088816.706,0.253588616,10.78568139,5.728128743,1008.960418,2.879010145,0.543898972,3707259.871,274.4490814,4.804303519,1.76206758,167.7434823,3.179491339,1139899.41,53.67887208,3.474854386,1.039995082,0.270034875,1265.714912,0
143.359375,42425.24147,15737186.33,8835.271219,226105.6092,30990675.45,8424.544478,1.712983231,2065245.063,0.356589193,27.00465923,9.266519573,2592.566599,2.469417094,0.448765053,3702497.702,268.4103243,9.430325642,2.698850327,393.9360744,2.810191541,1139440.81,53.50089399,3.218573156,1.091132155,0.449202455,11900.29522,0
165.625,45247.19238,15736850.45,2865.101365,72250.66032,31729754.69,3249.87196,2.126581342,2083517.341,0.258738125,11.00822659,6.360448701,1218.196243,2.797240882,0.570939356,3706839.976,276.05418,3.617588883,1.702559216,156.8661047,3.208429453,1139933.609,53.70759788,3.199765662,1.100434087,0.368621053,3802.666333,0
115.0390625,236509.3327,15052835.73,18205.64013,425823.9788,30028735.45,7095.424049,1.787541648,2071255.323,0.333608619,10.42791098,5.217327225,819.199549,2.969394972,0.546896092,3707611.177,275.7923349,3.384487007,1.533099149,127.1837205,3.298885473,1139961.238,53.80258001,3.546775498,1.073887732,0.727099581,22411.78836,0
133.3984375,218533.6876,15129523.88,12598.47669,229633.8395,30988671.43,8710.676128,1.698479486,2065557.885,0.351452859,37.95027875,12.70411322,4842.90849,2.198118568,0.476262112,3695795.301,273.8028897,5.075416025,2.058380877,228.8386544,3.045295276,1139813.053,53.85699657,3.472501783,1.096465644,0.66480213,12085.99155,0
124.5117188,185437.212,15247438.52,26026.39863,635602.0146,28977578.77,4229.485886,2.012190956,2080214.434,0.31121203,14.30155268,7.442499277,1662.168881,2.662378147,0.392910836,3705741.838,274.3550046,6.227549525,2.085786138,235.9671612,3.03203018,1139808.25,53.08000908,2.851754601,1.110535121,0.708682772,33452.73761,0
147.65625,82755.3463,15609954.5,4609.676477,98896.67466,31607424.07,9711.147656,1.651265931,2062396.332,0.319527007,10.14743418,6.460205946,1252.221194,2.785286767,0.704963967,3706669.899,274.84028,4.978699572,2.215461339,265.2866203,2.981369,1139773.88,53.36026184,3.001282594,1.104388422,0.480567744,5205.08814,0
156.640625,103135.7098,15552050.12,6138.428789,120303.1912,31520525.52,4443.044216,1.990802836,2079225.862,0.311089877,10.90433383,9.055359331,2514.385154,2.482710005,0.416627952,3703455.987,274.3565679,5.46637788,2.18411644,257.6439291,2.994016057,1139783.605,53.71172753,3.316864064,1.058299744,0.542546096,6331.746904,0
129.0039063,140261.9076,15408721.34,8374.956535,151524.7222,31362207.91,9408.270146,1.665025269,2063107.961,0.364065664,29.07465202,10.64200289,3398.075862,2.351953641,0.218564047,3700683.592,271.6733488,8.051966445,2.563350539,354.8219468,2.855485614,1139577.041,53.35268518,3.227530989,1.058404278,0.659402605,7974.985377,0
179.5898438,27317.30461,15789909.2,1484.15757,27455.25982,31904918.05,1705.264374,2.406534884,2087822.395,0.25678507,6.484476503,4.567027169,638.6050137,3.077402639,0.585371888,3707970.024,275.7486349,4.215801909,1.524925716,125.629662,3.304182898,1139960.879,53.86107718,3.589445542,1.052904877,0.264777816,1445.013675,0
181.4453125,43855.11398,15738771.04,3168.712935,57911.51221,31791207.64,6118.923881,1.851835187,2074731.144,0.34025627,12.58183347,5.786663776,1007.523355,2.879628538,0.631596141,3707266.878,272.5795587,4.338415987,2.32526227,292.4664238,2.939159926,1139736.365,53.29185788,2.72484325,1.11770148,0.425326463,3047.974327,0
144.8242188,108918.7336,15517050.65,5886.269876,106102.3272,31550689.92,10866.72507,1.602442564,2057427.639,0.350614318,10.33507441,4.912625569,727.6934875,3.02076961,0.621107224,3707811.147,274.7789522,4.477912581,1.89124292,193.4051061,3.118010678,1139867.72,53.21412414,2.893123663,1.105153247,0.515965487,5584.333012,0
182.5195313,20858.23059,15806531.11,1308.00695,26144.6168,31913581.3,4358.135701,1.999180818,2079835.076,0.262818436,10.74794884,5.524865357,919.7582112,2.919168897,0.580542585,3707423.7,276.4338814,3.154141601,1.244037624,83.57415603,3.479480673,1140007.729,53.86853962,3.580499411,1.038966704,0.289266804,1376.032463,0
173.7304688,29497.47086,15784154.71,2013.323145,36654.48852,31872692.08,1694.351198,2.40932153,2087649.631,0.274235919,11.41547599,4.482685504,606.0473059,3.100091962,0.633807802,3708012.954,276.1544849,2.927685142,1.175438627,74.62215695,3.528069286,1140014.967,53.78070515,3.503420653,1.06533126,0.262238619,1929.183607,0
